INPUT_TABLE
Variable ID
GHGConstrLong

"region","ghgpolicy","market","year","value"
"Central America and Caribbean","GHG","Central America and Caribbean",2055,636.756166790145
"Central America and Caribbean","GHG","Central America and Caribbean",2060,658.062556738357
"Central America and Caribbean","GHG","Central America and Caribbean",2065,676.767475956973
"Central America and Caribbean","GHG","Central America and Caribbean",2070,692.590535830454
"Central America and Caribbean","GHG","Central America and Caribbean",2075,705.162611897899
"Central America and Caribbean","GHG","Central America and Caribbean",2080,714.416106997514
"Central America and Caribbean","GHG","Central America and Caribbean",2085,720.054962901713
"Central America and Caribbean","GHG","Central America and Caribbean",2090,721.911518289022
"Central America and Caribbean","GHG","Central America and Caribbean",2095,720.058460072084
"Central America and Caribbean","GHG","Central America and Caribbean",2100,714.615572819954
"Central Asia","GHG","Central Asia",2020,898.131384960835
"Central Asia","GHG","Central Asia",2025,939.916412242026
"Central Asia","GHG","Central Asia",2030,981.701439523217
"Central Asia","GHG","Central Asia",2035,951.912797249154
"Central Asia","GHG","Central Asia",2040,897.117733861874
"Central Asia","GHG","Central Asia",2045,823.369829195085
"Central Asia","GHG","Central Asia",2050,736.654468182974
"Central Asia","GHG","Central Asia",2055,650.591523973173
"Central Asia","GHG","Central Asia",2060,573.952767633534
"Central Asia","GHG","Central Asia",2065,507.500993937451
"Central Asia","GHG","Central Asia",2070,446.706584342022
"Central Asia","GHG","Central Asia",2075,389.599647840406
"Central Asia","GHG","Central Asia",2080,338.007296489996
"Central Asia","GHG","Central Asia",2085,292.381639850317
"Central Asia","GHG","Central Asia",2090,252.639673583053
"Central Asia","GHG","Central Asia",2095,218.024137266003
"Central Asia","GHG","Central Asia",2100,187.535750383189
"China","GHG","China",2020,11130.54
"China","GHG","China",2025,14993.8547317587
"China","GHG","China",2030,18857.1694635174
"China","GHG","China",2035,19733.0824347176
"China","GHG","China",2040,19986.5944469209
"China","GHG","China",2045,19773.926131672
"China","GHG","China",2050,19079.7695529407
"China","GHG","China",2055,18024.323069136
"China","GHG","China",2060,16870.4063446194
"China","GHG","China",2065,15662.6470234261
"China","GHG","China",2070,14444.766783819
"China","GHG","China",2075,13221.201418491
"China","GHG","China",2080,12057.4233577676
"China","GHG","China",2085,10939.8735385445
"China","GHG","China",2090,9900.57512095933
"China","GHG","China",2095,8948.04686966739
"China","GHG","China",2100,8082.67694035586
"Colombia","GHG","Colombia",2020,246.207386067032
"Colombia","GHG","Colombia",2025,257.103693033516
"Colombia","GHG","Colombia",2030,268
"Colombia","GHG","Colombia",2035,282.477858226828
"Colombia","GHG","Colombia",2040,296.511544251367
"Colombia","GHG","Colombia",2045,308.953201045702
"Colombia","GHG","Colombia",2050,319.643002388039
"Colombia","GHG","Colombia",2055,328.53682002153
"Colombia","GHG","Colombia",2060,335.465173622378
"Colombia","GHG","Colombia",2065,340.525262403988
"Colombia","GHG","Colombia",2070,343.445553423533
"Colombia","GHG","Colombia",2075,343.896938874406
"Colombia","GHG","Colombia",2080,342.200287550134
"Colombia","GHG","Colombia",2085,338.210267539526
"Colombia","GHG","Colombia",2090,332.056152817232
"Colombia","GHG","Colombia",2095,324.043115866974
"Colombia","GHG","Colombia",2100,314.385961439744
"EU-12","GHG","EU",2020,4204.5
"EU-12","GHG","EU",2025,3784.1352
"EU-12","GHG","EU",2030,3363.7704
"EU-12","GHG","EU",2035,2962.57760389746
"EU-12","GHG","EU",2040,2612.79459844468
"EU-12","GHG","EU",2045,2298.33093152453
"EU-12","GHG","EU",2050,2013.36664738962
"EU-12","GHG","EU",2055,1760.05181386351
"EU-12","GHG","EU",2060,1540.60370031694
"EU-12","GHG","EU",2065,1347.55874400767
"EU-12","GHG","EU",2070,1174.97814019931
"EU-12","GHG","EU",2075,1019.99122497377
"EU-12","GHG","EU",2080,882.744169405369
"EU-12","GHG","EU",2085,761.85169332574
"EU-12","GHG","EU",2090,656.024157394326
"EU-12","GHG","EU",2095,563.820073891108
"EU-12","GHG","EU",2100,483.434690014314
"Europe_Eastern","GHG","Europe_Eastern",2020,728.763981621621
"Europe_Eastern","GHG","Europe_Eastern",2025,633.639953842
"Europe_Eastern","GHG","Europe_Eastern",2030,538.515926062378
"Europe_Eastern","GHG","Europe_Eastern",2035,456.610506399492
"Europe_Eastern","GHG","Europe_Eastern",2040,380.980124641985
"Europe_Eastern","GHG","Europe_Eastern",2045,312.435878115407
"Europe_Eastern","GHG","Europe_Eastern",2050,252.737070414859
"Europe_Eastern","GHG","Europe_Eastern",2055,203.850187335821
"Europe_Eastern","GHG","Europe_Eastern",2060,164.936699548014
"Europe_Eastern","GHG","Europe_Eastern",2065,133.163593166431
"Europe_Eastern","GHG","Europe_Eastern",2070,106.609177376513
"Europe_Eastern","GHG","Europe_Eastern",2075,84.3489830321484
"Europe_Eastern","GHG","Europe_Eastern",2080,66.1915100877782
"Europe_Eastern","GHG","Europe_Eastern",2085,51.6671532018625
"Europe_Eastern","GHG","Europe_Eastern",2090,40.1828996510203
"Europe_Eastern","GHG","Europe_Eastern",2095,31.1398225822849
"Europe_Eastern","GHG","Europe_Eastern",2100,24.007112523834
"Europe_Non_EU","GHG","Europe_Non_EU",2020,687.093269797649
"Europe_Non_EU","GHG","Europe_Non_EU",2025,626.525562995195
"Europe_Non_EU","GHG","Europe_Non_EU",2030,565.957856192741
"Europe_Non_EU","GHG","Europe_Non_EU",2035,500.777689539046
"Europe_Non_EU","GHG","Europe_Non_EU",2040,439.248634638795
"Europe_Non_EU","GHG","Europe_Non_EU",2045,381.050218959794
"Europe_Non_EU","GHG","Europe_Non_EU",2050,327.257675668797
"Europe_Non_EU","GHG","Europe_Non_EU",2055,279.224084396982
"Europe_Non_EU","GHG","Europe_Non_EU",2060,236.730316300479
"Europe_Non_EU","GHG","Europe_Non_EU",2065,199.471800189476
"Europe_Non_EU","GHG","Europe_Non_EU",2070,167.047713140987
"Europe_Non_EU","GHG","Europe_Non_EU",2075,138.949344589547
"Europe_Non_EU","GHG","Europe_Non_EU",2080,114.880197089906
"Europe_Non_EU","GHG","Europe_Non_EU",2085,94.5164753938863
"Europe_Non_EU","GHG","Europe_Non_EU",2090,77.4623555432415
"Europe_Non_EU","GHG","Europe_Non_EU",2095,63.2537626772627
"Europe_Non_EU","GHG","Europe_Non_EU",2100,51.4476546810859
"European Free Trade Association","GHG","European Free Trade Association",2020,95.98
"European Free Trade Association","GHG","European Free Trade Association",2025,100.032422604159
"European Free Trade Association","GHG","European Free Trade Association",2030,104.084845208318
"European Free Trade Association","GHG","European Free Trade Association",2035,101.563892950144
"European Free Trade Association","GHG","European Free Trade Association",2040,99.308196627203
"European Free Trade Association","GHG","European Free Trade Association",2045,97.2682198107435
"European Free Trade Association","GHG","European Free Trade Association",2050,95.5334851984605
"European Free Trade Association","GHG","European Free Trade Association",2055,93.9480337135051
"European Free Trade Association","GHG","European Free Trade Association",2060,92.3167386172953
"European Free Trade Association","GHG","European Free Trade Association",2065,90.6177076505769
"European Free Trade Association","GHG","European Free Trade Association",2070,88.7542666468322
"European Free Trade Association","GHG","European Free Trade Association",2075,86.5488191681826
"European Free Trade Association","GHG","European Free Trade Association",2080,84.0825814349747
"European Free Trade Association","GHG","European Free Trade Association",2085,81.3122979324266
"European Free Trade Association","GHG","European Free Trade Association",2090,78.2529584513022
"European Free Trade Association","GHG","European Free Trade Association",2095,74.9847211975918
"European Free Trade Association","GHG","European Free Trade Association",2100,71.608599737296
"India","GHG","India",2020,3862
"India","GHG","India",2025,6041.39040311121
"India","GHG","India",2030,8220.78080622243
"India","GHG","India",2035,9373.211618623
"India","GHG","India",2040,10482.2614021603
"India","GHG","India",2045,11495.4274335721
"India","GHG","India",2050,12380.5333588865
"India","GHG","India",2055,13139.4143276862
"India","GHG","India",2060,13767.1177129045
"India","GHG","India",2065,14246.4180226496
"India","GHG","India",2070,14558.4285733718
"India","GHG","India",2075,14700.7285222294
"India","GHG","India",2080,14684.9797961951
"India","GHG","India",2085,14527.8022887298
"India","GHG","India",2090,14255.8523075584
"India","GHG","India",2095,13886.1639934722
"India","GHG","India",2100,13424.0667162851
"Indonesia","GHG","Indonesia",2020,1213.27924302805
"Indonesia","GHG","Indonesia",2025,1629.39462151403
"Indonesia","GHG","Indonesia",2030,2045.51
"Indonesia","GHG","Indonesia",2035,2297.21036874846
"Indonesia","GHG","Indonesia",2040,2524.33473657476
"Indonesia","GHG","Indonesia",2045,2707.24398652322
"Indonesia","GHG","Indonesia",2050,2841.13149391372
"Indonesia","GHG","Indonesia",2055,2934.20655403437
"Indonesia","GHG","Indonesia",2060,2987.95732720042
"Indonesia","GHG","Indonesia",2065,3002.93932076148
"Indonesia","GHG","Indonesia",2070,2979.85051271734
"Indonesia","GHG","Indonesia",2075,2929.47068727633
"Indonesia","GHG","Indonesia",2080,2858.75907173997
"Indonesia","GHG","Indonesia",2085,2772.05911640695
"Indonesia","GHG","Indonesia",2090,2672.63094904932
"Indonesia","GHG","Indonesia",2095,2563.71816057927
"Indonesia","GHG","Indonesia",2100,2447.78136903918
"Japan","GHG","Japan",2020,1241.66
"Japan","GHG","Japan",2025,1141.79
"Japan","GHG","Japan",2030,1041.92
"Japan","GHG","Japan",2035,924.583134417658
"Japan","GHG","Japan",2040,814.275373215489
"Japan","GHG","Japan",2045,718.245579141362
"Japan","GHG","Japan",2050,632.571560081672
"Japan","GHG","Japan",2055,558.388111577524
"Japan","GHG","Japan",2060,493.789556716788
"Japan","GHG","Japan",2065,436.020247563915
"Japan","GHG","Japan",2070,384.386500251704
"Japan","GHG","Japan",2075,338.058972190594
"Japan","GHG","Japan",2080,296.840118211643
"Japan","GHG","Japan",2085,260.597940601363
"Japan","GHG","Japan",2090,228.818901095262
"Japan","GHG","Japan",2095,200.883047246303
"Japan","GHG","Japan",2100,176.20822050243
"Mexico","GHG","Mexico",2020,554.4
"Mexico","GHG","Mexico",2025,656.67
"Mexico","GHG","Mexico",2030,758.94
"Mexico","GHG","Mexico",2035,786.607237809844
"Mexico","GHG","Mexico",2040,807.436726896616
"Mexico","GHG","Mexico",2045,824.291764188126
"Mexico","GHG","Mexico",2050,838.74006697081
"Mexico","GHG","Mexico",2055,849.414511804649
"Mexico","GHG","Mexico",2060,854.493530138082
"Mexico","GHG","Mexico",2065,856.529756966065
"Mexico","GHG","Mexico",2070,854.36545249849
"Mexico","GHG","Mexico",2075,848.915114184593
"Mexico","GHG","Mexico",2080,840.052444879909
"Mexico","GHG","Mexico",2085,827.715036762683
"Mexico","GHG","Mexico",2090,812.729247224953
"Mexico","GHG","Mexico",2095,795.619025653468
"Mexico","GHG","Mexico",2100,776.322439016988
"Middle East","GHG","Middle East",2020,2593.3549243377
"Middle East","GHG","Middle East",2025,2874.39840498992
"Middle East","GHG","Middle East",2030,3155.44188564215
"Middle East","GHG","Middle East",2035,3350.76523524271
"Middle East","GHG","Middle East",2040,3506.68644162047
"Middle East","GHG","Middle East",2045,3609.93662553093
"Middle East","GHG","Middle East",2050,3662.52021010148
"Middle East","GHG","Middle East",2055,3690.06999630217
"Middle East","GHG","Middle East",2060,3705.66616755537
"Middle East","GHG","Middle East",2065,3710.22139175765
"Middle East","GHG","Middle East",2070,3694.34210037783
"Middle East","GHG","Middle East",2075,3657.13335632
"Middle East","GHG","Middle East",2080,3605.10367080927
"Middle East","GHG","Middle East",2085,3539.56766498239
"Middle East","GHG","Middle East",2090,3464.90245407642
"Middle East","GHG","Middle East",2095,3380.88673884312
"Middle East","GHG","Middle East",2100,3285.84051920702
"Pakistan","GHG","Pakistan",2035,768.584131475225
"Pakistan","GHG","Pakistan",2040,895.253955552815
"Pakistan","GHG","Pakistan",2045,1023.5709319645
"Pakistan","GHG","Pakistan",2050,1158.79278712186
"Pakistan","GHG","Pakistan",2055,1298.4285766519
"Pakistan","GHG","Pakistan",2060,1441.04015624779
"Pakistan","GHG","Pakistan",2065,1585.55442535883
"Pakistan","GHG","Pakistan",2070,1729.2511402938
"Pakistan","GHG","Pakistan",2075,1863.02167533049
"Pakistan","GHG","Pakistan",2080,1980.81336451636
"Pakistan","GHG","Pakistan",2085,2079.99657892972
"Pakistan","GHG","Pakistan",2090,2160.88060094163
"Pakistan","GHG","Pakistan",2095,2224.52728884706
"Pakistan","GHG","Pakistan",2100,2269.36779971119
"Russia","GHG","Russia",2020,2701.67597252257
"Russia","GHG","Russia",2025,2675.46998626129
"Russia","GHG","Russia",2030,2649.264
"Russia","GHG","Russia",2035,2569.25093119058
"Russia","GHG","Russia",2040,2434.62980142563
"Russia","GHG","Russia",2045,2250.29871049982
"Russia","GHG","Russia",2050,2043.7520218656
"Russia","GHG","Russia",2055,1854.07022106011
"Russia","GHG","Russia",2060,1703.23103459634
"Russia","GHG","Russia",2065,1563.41355653924
"Russia","GHG","Russia",2070,1427.26092730504
"Russia","GHG","Russia",2075,1290.56453193975
"Russia","GHG","Russia",2080,1158.33793139133
"Russia","GHG","Russia",2085,1036.11301490008
"Russia","GHG","Russia",2090,925.815618938886
"Russia","GHG","Russia",2095,826.16553878216
"Russia","GHG","Russia",2100,734.121791861981
"South Africa","GHG","South Africa",2020,496.32
"South Africa","GHG","South Africa",2025,555.16
"South Africa","GHG","South Africa",2030,614
"South Africa","GHG","South Africa",2035,646.237082983793
"South Africa","GHG","South Africa",2040,670.893551854058
"South Africa","GHG","South Africa",2045,686.935933163104
"South Africa","GHG","South Africa",2050,694.863631715983
"South Africa","GHG","South Africa",2055,697.658571567347
"South Africa","GHG","South Africa",2060,697.265147434368
"South Africa","GHG","South Africa",2065,691.883032443079
"South Africa","GHG","South Africa",2070,681.132816728237
"South Africa","GHG","South Africa",2075,666.014366666194
"South Africa","GHG","South Africa",2080,646.667810050823
"South Africa","GHG","South Africa",2085,623.746599835466
"South Africa","GHG","South Africa",2090,598.209201424133
"South Africa","GHG","South Africa",2095,570.464802636938
"South Africa","GHG","South Africa",2100,540.884500724512
"South America_Northern","GHG","South America_Northern",2035,422.672208328603
"South America_Northern","GHG","South America_Northern",2040,438.105264574218
"South America_Northern","GHG","South America_Northern",2045,451.642200233399
"South America_Northern","GHG","South America_Northern",2050,462.925407810217
"South America_Northern","GHG","South America_Northern",2055,471.737657532967
"South America_Northern","GHG","South America_Northern",2060,477.686798427915
"South America_Northern","GHG","South America_Northern",2065,479.242792739102
"South America_Northern","GHG","South America_Northern",2070,476.499383740002
"South America_Northern","GHG","South America_Northern",2075,470.390822437376
"South America_Northern","GHG","South America_Northern",2080,462.062449206718
"South America_Northern","GHG","South America_Northern",2085,451.728818150099
"South America_Northern","GHG","South America_Northern",2090,439.322973083952
"South America_Northern","GHG","South America_Northern",2095,424.933017162011
"South America_Northern","GHG","South America_Northern",2100,409.080266002061
"South America_Southern","GHG","South America_Southern",2020,576.991676296125
"South America_Southern","GHG","South America_Southern",2025,578.071346802033
"South America_Southern","GHG","South America_Southern",2030,579.151017307941
"South America_Southern","GHG","South America_Southern",2035,552.148903172942
"South America_Southern","GHG","South America_Southern",2040,521.203256765398
"South America_Southern","GHG","South America_Southern",2045,487.477373211883
"South America_Southern","GHG","South America_Southern",2050,451.561961360872
"South America_Southern","GHG","South America_Southern",2055,414.565030287799
"South America_Southern","GHG","South America_Southern",2060,377.554849696127
"South America_Southern","GHG","South America_Southern",2065,341.75575210813
"South America_Southern","GHG","South America_Southern",2070,307.497032096853
"South America_Southern","GHG","South America_Southern",2075,274.941970050473
"South America_Southern","GHG","South America_Southern",2080,244.476340719448
"South America_Southern","GHG","South America_Southern",2085,216.244154104965
"South America_Southern","GHG","South America_Southern",2090,190.33964495968
"South America_Southern","GHG","South America_Southern",2095,166.828872342618
"South America_Southern","GHG","South America_Southern",2100,145.647147888348
"South Asia","GHG","South Asia",2020,450.620976007677
"South Asia","GHG","South Asia",2025,531.881712677449
"South Asia","GHG","South Asia",2030,613.142449347221
"South Asia","GHG","South Asia",2035,696.324394061094
"South Asia","GHG","South Asia",2040,782.184063326688
"South Asia","GHG","South Asia",2045,868.18928353787
"South Asia","GHG","South Asia",2050,953.828000251916
"South Asia","GHG","South Asia",2055,1039.58269904923
"South Asia","GHG","South Asia",2060,1125.03051266758
"South Asia","GHG","South Asia",2065,1208.10094543914
"South Asia","GHG","South Asia",2070,1287.21302230686
"South Asia","GHG","South Asia",2075,1362.21548083799
"South Asia","GHG","South Asia",2080,1430.41265837576
"South Asia","GHG","South Asia",2085,1491.02305459094
"South Asia","GHG","South Asia",2090,1543.69753454487
"South Asia","GHG","South Asia",2095,1588.65512355651
"South Asia","GHG","South Asia",2100,1625.04105825483
"South Korea","GHG","South Korea",2020,547.75
"South Korea","GHG","South Korea",2025,541.814
"South Korea","GHG","South Korea",2030,535.878
"South Korea","GHG","South Korea",2035,508.579497457771
"South Korea","GHG","South Korea",2040,473.069480584013
"South Korea","GHG","South Korea",2045,433.64553617527
"South Korea","GHG","South Korea",2050,392.186693676178
"South Korea","GHG","South Korea",2055,352.056279554319
"South Korea","GHG","South Korea",2060,311.805924323041
"South Korea","GHG","South Korea",2065,274.194646509448
"South Korea","GHG","South Korea",2070,241.015041326558
"South Korea","GHG","South Korea",2075,210.727181331581
"South Korea","GHG","South Korea",2080,184.045646098344
"South Korea","GHG","South Korea",2085,160.36688954409
"South Korea","GHG","South Korea",2090,139.328628695023
"South Korea","GHG","South Korea",2095,120.729713212004
"South Korea","GHG","South Korea",2100,104.411899226134
"Southeast Asia","GHG","Southeast Asia",2020,2363.62148892542
"Southeast Asia","GHG","Southeast Asia",2025,2284.72324272706
"Southeast Asia","GHG","Southeast Asia",2030,2205.8249965287
"Southeast Asia","GHG","Southeast Asia",2035,2036.88247167827
"Southeast Asia","GHG","Southeast Asia",2040,1858.60200094397
"Southeast Asia","GHG","Southeast Asia",2045,1675.65016897171
"Southeast Asia","GHG","Southeast Asia",2050,1492.72957590662
"Southeast Asia","GHG","Southeast Asia",2055,1317.90751166757
"Southeast Asia","GHG","Southeast Asia",2060,1154.06534960461
"Southeast Asia","GHG","Southeast Asia",2065,1003.0138018034
"Southeast Asia","GHG","Southeast Asia",2070,864.69166242165
"Southeast Asia","GHG","Southeast Asia",2075,739.755544366626
"Southeast Asia","GHG","Southeast Asia",2080,628.325114086549
"Southeast Asia","GHG","Southeast Asia",2085,529.968752364905
"Southeast Asia","GHG","Southeast Asia",2090,444.402098844252
"Southeast Asia","GHG","Southeast Asia",2095,370.708696844243
"Southeast Asia","GHG","Southeast Asia",2100,307.73534614127
"Taiwan","GHG","Taiwan",2035,411.838167890925
"Taiwan","GHG","Taiwan",2040,396.731570347159
"Taiwan","GHG","Taiwan",2045,375.676939051846
"Taiwan","GHG","Taiwan",2050,349.388477501945
"Taiwan","GHG","Taiwan",2055,320.585794056285
"Taiwan","GHG","Taiwan",2060,293.86368398102
"Taiwan","GHG","Taiwan",2065,278.185762169201
"Taiwan","GHG","Taiwan",2070,262.73139399053
"Taiwan","GHG","Taiwan",2075,246.675642719731
"Taiwan","GHG","Taiwan",2080,230.076441941168
"Taiwan","GHG","Taiwan",2085,212.682199164488
"Taiwan","GHG","Taiwan",2090,195.236307383613
"Taiwan","GHG","Taiwan",2095,178.125493521761
"Taiwan","GHG","Taiwan",2100,161.721151546996
"USA","GHG","USA",2020,5343.79
"USA","GHG","USA",2025,4605.06736
"USA","GHG","USA",2030,4042.13935348499
"USA","GHG","USA",2035,3384.50251846454
"USA","GHG","USA",2040,2806.98273482163
"USA","GHG","USA",2045,2309.51150687182
"USA","GHG","USA",2050,1885.07674994548
