INPUT_TABLE
Variable ID
GHGConstrLong

"region","ghgpolicy","market","year","value"
"Central America and Caribbean","GHG","Central America and Caribbean",2055,292.692368870222
"Central America and Caribbean","GHG","Central America and Caribbean",2060,258.936377741086
"Central America and Caribbean","GHG","Central America and Caribbean",2065,227.957043172878
"Central America and Caribbean","GHG","Central America and Caribbean",2070,199.699849017743
"Central America and Caribbean","GHG","Central America and Caribbean",2075,174.051635900319
"Central America and Caribbean","GHG","Central America and Caribbean",2080,150.948123075648
"Central America and Caribbean","GHG","Central America and Caribbean",2085,130.235618195031
"Central America and Caribbean","GHG","Central America and Caribbean",2090,111.772701282988
"Central America and Caribbean","GHG","Central America and Caribbean",2095,95.4348908438652
"Central America and Caribbean","GHG","Central America and Caribbean",2100,81.0773504482298
"Central Asia","GHG","Central Asia",2020,898.131384960835
"Central Asia","GHG","Central Asia",2025,939.916412242026
"Central Asia","GHG","Central Asia",2030,981.701439523217
"Central Asia","GHG","Central Asia",2035,903.35619385068
"Central Asia","GHG","Central Asia",2040,807.928938849199
"Central Asia","GHG","Central Asia",2045,703.688628262701
"Central Asia","GHG","Central Asia",2050,597.463353776457
"Central Asia","GHG","Central Asia",2055,500.746251755392
"Central Asia","GHG","Central Asia",2060,419.22514334525
"Central Asia","GHG","Central Asia",2065,351.779012854623
"Central Asia","GHG","Central Asia",2070,293.844281870746
"Central Asia","GHG","Central Asia",2075,243.20657226414
"Central Asia","GHG","Central Asia",2080,200.237165024199
"Central Asia","GHG","Central Asia",2085,164.373033932461
"Central Asia","GHG","Central Asia",2090,134.7857211182
"Central Asia","GHG","Central Asia",2095,110.38467233837
"Central Asia","GHG","Central Asia",2100,90.1052566432763
"China","GHG","China",2020,11130.54
"China","GHG","China",2025,14993.8547317587
"China","GHG","China",2030,18857.1694635174
"China","GHG","China",2035,16892.0585522041
"China","GHG","China",2040,14645.8336198125
"China","GHG","China",2045,12403.8313135728
"China","GHG","China",2050,10245.2772838331
"China","GHG","China",2055,8285.08947621433
"China","GHG","China",2060,6638.21678526656
"China","GHG","China",2065,5275.6830529895
"China","GHG","China",2070,4164.9684721238
"China","GHG","China",2075,3263.32068182474
"China","GHG","China",2080,2547.59853138337
"China","GHG","China",2085,1978.68394313433
"China","GHG","China",2090,1532.89426403323
"China","GHG","China",2095,1185.95353519909
"China","GHG","China",2100,917.027358173967
"Colombia","GHG","Colombia",2020,246.207386067032
"Colombia","GHG","Colombia",2025,257.103693033516
"Colombia","GHG","Colombia",2030,268
"Colombia","GHG","Colombia",2035,241.808776538315
"Colombia","GHG","Colombia",2040,217.278574145893
"Colombia","GHG","Colombia",2045,193.800834697221
"Colombia","GHG","Colombia",2050,171.638927934413
"Colombia","GHG","Colombia",2055,151.015765733263
"Colombia","GHG","Colombia",2060,131.99981677517
"Colombia","GHG","Colombia",2065,114.699855860415
"Colombia","GHG","Colombia",2070,99.0282448521425
"Colombia","GHG","Colombia",2075,84.8823005960346
"Colombia","GHG","Colombia",2080,72.3030886561736
"Colombia","GHG","Colombia",2085,61.1717515221533
"Colombia","GHG","Colombia",2090,51.411858985133
"Colombia","GHG","Colombia",2095,42.9479286839777
"Colombia","GHG","Colombia",2100,35.6689410938374
"EU-12","GHG","EU",2020,4204.5
"EU-12","GHG","EU",2025,3784.1352
"EU-12","GHG","EU",2030,3363.7704
"EU-12","GHG","EU",2035,2811.45797806056
"EU-12","GHG","EU",2040,2353.03827766863
"EU-12","GHG","EU",2045,1964.25625903647
"EU-12","GHG","EU",2050,1632.94032886023
"EU-12","GHG","EU",2055,1354.67388708829
"EU-12","GHG","EU",2060,1125.28389708187
"EU-12","GHG","EU",2065,934.072820336307
"EU-12","GHG","EU",2070,772.902437355481
"EU-12","GHG","EU",2075,636.726883457014
"EU-12","GHG","EU",2080,522.941935747838
"EU-12","GHG","EU",2085,428.302797339273
"EU-12","GHG","EU",2090,349.995263496434
"EU-12","GHG","EU",2095,285.459650911643
"EU-12","GHG","EU",2100,232.275748623914
"Europe_Eastern","GHG","Europe_Eastern",2020,728.763981621621
"Europe_Eastern","GHG","Europe_Eastern",2025,633.639953842
"Europe_Eastern","GHG","Europe_Eastern",2030,538.515926062378
"Europe_Eastern","GHG","Europe_Eastern",2035,456.610506399492
"Europe_Eastern","GHG","Europe_Eastern",2040,380.980124641985
"Europe_Eastern","GHG","Europe_Eastern",2045,312.435878115407
"Europe_Eastern","GHG","Europe_Eastern",2050,252.737070414859
"Europe_Eastern","GHG","Europe_Eastern",2055,203.850187335821
"Europe_Eastern","GHG","Europe_Eastern",2060,164.936699548014
"Europe_Eastern","GHG","Europe_Eastern",2065,133.163593166431
"Europe_Eastern","GHG","Europe_Eastern",2070,106.609177376513
"Europe_Eastern","GHG","Europe_Eastern",2075,84.3489830321484
"Europe_Eastern","GHG","Europe_Eastern",2080,66.1915100877782
"Europe_Eastern","GHG","Europe_Eastern",2085,51.6671532018625
"Europe_Eastern","GHG","Europe_Eastern",2090,40.1828996510203
"Europe_Eastern","GHG","Europe_Eastern",2095,31.1398225822849
"Europe_Eastern","GHG","Europe_Eastern",2100,24.007112523834
"Europe_Non_EU","GHG","Europe_Non_EU",2020,687.093269797649
"Europe_Non_EU","GHG","Europe_Non_EU",2025,626.525562995195
"Europe_Non_EU","GHG","Europe_Non_EU",2030,565.957856192741
"Europe_Non_EU","GHG","Europe_Non_EU",2035,500.777689539046
"Europe_Non_EU","GHG","Europe_Non_EU",2040,439.248634638795
"Europe_Non_EU","GHG","Europe_Non_EU",2045,381.050218959794
"Europe_Non_EU","GHG","Europe_Non_EU",2050,327.257675668797
"Europe_Non_EU","GHG","Europe_Non_EU",2055,279.224084396982
"Europe_Non_EU","GHG","Europe_Non_EU",2060,236.730316300479
"Europe_Non_EU","GHG","Europe_Non_EU",2065,199.471800189476
"Europe_Non_EU","GHG","Europe_Non_EU",2070,167.047713140987
"Europe_Non_EU","GHG","Europe_Non_EU",2075,138.949344589547
"Europe_Non_EU","GHG","Europe_Non_EU",2080,114.880197089906
"Europe_Non_EU","GHG","Europe_Non_EU",2085,94.5164753938863
"Europe_Non_EU","GHG","Europe_Non_EU",2090,77.4623555432415
"Europe_Non_EU","GHG","Europe_Non_EU",2095,63.2537626772627
"Europe_Non_EU","GHG","Europe_Non_EU",2100,51.4476546810859
"European Free Trade Association","GHG","European Free Trade Association",2020,95.98
"European Free Trade Association","GHG","European Free Trade Association",2025,100.032422604159
"European Free Trade Association","GHG","European Free Trade Association",2030,104.084845208318
"European Free Trade Association","GHG","European Free Trade Association",2035,86.9414716215455
"European Free Trade Association","GHG","European Free Trade Association",2040,72.7713432495105
"European Free Trade Association","GHG","European Free Trade Association",2045,61.0146200946673
"European Free Trade Association","GHG","European Free Trade Association",2050,51.2986827767183
"European Free Trade Association","GHG","European Free Trade Association",2055,43.1843050329934
"European Free Trade Association","GHG","European Free Trade Association",2060,36.325060068624
"European Free Trade Association","GHG","European Free Trade Association",2065,30.5229571883905
"European Free Trade Association","GHG","European Free Trade Association",2070,25.5911866133149
"European Free Trade Association","GHG","European Free Trade Association",2075,21.3623968532866
"European Free Trade Association","GHG","European Free Trade Association",2080,17.7657078649948
"European Free Trade Association","GHG","European Free Trade Association",2085,14.706873688382
"European Free Trade Association","GHG","European Free Trade Association",2090,12.1158124339356
"European Free Trade Association","GHG","European Free Trade Association",2095,9.9383023452477
"European Free Trade Association","GHG","European Free Trade Association",2100,8.12441787840878
"India","GHG","India",2020,3862
"India","GHG","India",2025,6041.39040311121
"India","GHG","India",2030,8220.78080622243
"India","GHG","India",2035,8023.7256398126
"India","GHG","India",2040,7681.22137381308
"India","GHG","India",2045,7210.87667739702
"India","GHG","India",2050,6647.98371026384
"India","GHG","India",2055,6039.68442822364
"India","GHG","India",2060,5417.12570638172
"India","GHG","India",2065,4798.65159544763
"India","GHG","India",2070,4197.7414325362
"India","GHG","India",2075,3628.50469529852
"India","GHG","India",2080,3102.77178233773
"India","GHG","India",2085,2627.62901385094
"India","GHG","India",2090,2207.21664793993
"India","GHG","India",2095,1840.44021206884
"India","GHG","India",2100,1523.03952361655
"Indonesia","GHG","Indonesia",2020,1213.27924302805
"Indonesia","GHG","Indonesia",2025,1629.39462151403
"Indonesia","GHG","Indonesia",2030,2045.51
"Indonesia","GHG","Indonesia",2035,1966.47493791228
"Indonesia","GHG","Indonesia",2040,1849.78919999464
"Indonesia","GHG","Indonesia",2045,1698.20588536198
"Indonesia","GHG","Indonesia",2050,1525.60437767398
"Indonesia","GHG","Indonesia",2055,1348.7421274365
"Indonesia","GHG","Indonesia",2060,1175.71018017643
"Indonesia","GHG","Indonesia",2065,1011.4865041651
"Indonesia","GHG","Indonesia",2070,859.202756462112
"Indonesia","GHG","Indonesia",2075,723.066079850959
"Indonesia","GHG","Indonesia",2080,604.023778268665
"Indonesia","GHG","Indonesia",2085,501.37954919937
"Indonesia","GHG","Indonesia",2090,413.800269340154
"Indonesia","GHG","Indonesia",2095,339.789303752955
"Indonesia","GHG","Indonesia",2100,277.715229595534
"Japan","GHG","Japan",2020,1241.66
"Japan","GHG","Japan",2025,1141.79
"Japan","GHG","Japan",2030,1041.92
"Japan","GHG","Japan",2035,833.115706534631
"Japan","GHG","Japan",2040,661.134789160075
"Japan","GHG","Japan",2045,525.473751373133
"Japan","GHG","Japan",2050,417.010588938465
"Japan","GHG","Japan",2055,331.690428119492
"Japan","GHG","Japan",2060,264.300528383868
"Japan","GHG","Japan",2065,210.291705369958
"Japan","GHG","Japan",2070,167.048648997072
"Japan","GHG","Japan",2075,132.381306449074
"Japan","GHG","Japan",2080,104.740862782749
"Japan","GHG","Japan",2085,82.8559851844573
"Japan","GHG","Japan",2090,65.554748705475
"Japan","GHG","Japan",2095,51.857897400955
"Japan","GHG","Japan",2100,40.9880386378159
"Mexico","GHG","Mexico",2020,554.4
"Mexico","GHG","Mexico",2025,656.67
"Mexico","GHG","Mexico",2030,758.94
"Mexico","GHG","Mexico",2035,673.357320764751
"Mexico","GHG","Mexico",2040,591.675785089823
"Mexico","GHG","Mexico",2045,517.063527398355
"Mexico","GHG","Mexico",2050,450.378844007173
"Mexico","GHG","Mexico",2055,390.443247477463
"Mexico","GHG","Mexico",2060,336.228611142695
"Mexico","GHG","Mexico",2065,288.506758560575
"Mexico","GHG","Mexico",2070,246.345629983733
"Mexico","GHG","Mexico",2075,209.533321635787
"Mexico","GHG","Mexico",2080,177.493674341489
"Mexico","GHG","Mexico",2085,149.707987662082
"Mexico","GHG","Mexico",2090,125.833902178651
"Mexico","GHG","Mexico",2095,105.449514278243
"Mexico","GHG","Mexico",2100,88.0783582711862
"Middle East","GHG","Middle East",2020,2593.3549243377
"Middle East","GHG","Middle East",2025,2874.39840498992
"Middle East","GHG","Middle East",2030,3155.44188564215
"Middle East","GHG","Middle East",2035,2868.34673374838
"Middle East","GHG","Middle East",2040,2569.63968109825
"Middle East","GHG","Middle East",2045,2264.44888372745
"Middle East","GHG","Middle East",2050,1966.66605464053
"Middle East","GHG","Middle East",2055,1696.18353907606
"Middle East","GHG","Middle East",2060,1458.11635188657
"Middle East","GHG","Middle East",2065,1249.72184395517
"Middle East","GHG","Middle East",2070,1065.21750081487
"Middle East","GHG","Middle East",2075,902.671288342899
"Middle East","GHG","Middle East",2080,761.718034170359
"Middle East","GHG","Middle East",2085,640.198049791161
"Middle East","GHG","Middle East",2090,536.466723639562
"Middle East","GHG","Middle East",2095,448.094946130713
"Middle East","GHG","Middle East",2100,372.797981775667
"Pakistan","GHG","Pakistan",2035,666.419722848115
"Pakistan","GHG","Pakistan",2040,656.026744092239
"Pakistan","GHG","Pakistan",2045,642.067796401273
"Pakistan","GHG","Pakistan",2050,622.237778377119
"Pakistan","GHG","Pakistan",2055,596.837778304994
"Pakistan","GHG","Pakistan",2060,567.024691524287
"Pakistan","GHG","Pakistan",2065,534.065704152498
"Pakistan","GHG","Pakistan",2070,498.608014064705
"Pakistan","GHG","Pakistan",2075,459.839992702244
"Pakistan","GHG","Pakistan",2080,418.523681938689
"Pakistan","GHG","Pakistan",2085,376.206892886089
"Pakistan","GHG","Pakistan",2090,334.566571939021
"Pakistan","GHG","Pakistan",2095,294.833726374197
"Pakistan","GHG","Pakistan",2100,257.473158144386
"Russia","GHG","Russia",2020,2701.67597252257
"Russia","GHG","Russia",2025,2675.46998626129
"Russia","GHG","Russia",2030,2649.264
"Russia","GHG","Russia",2035,2315.07933156467
"Russia","GHG","Russia",2040,1976.74952896113
"Russia","GHG","Russia",2045,1646.33509687602
"Russia","GHG","Russia",2050,1347.30406496985
"Russia","GHG","Russia",2055,1101.34390871903
"Russia","GHG","Russia",2060,911.65326661982
"Russia","GHG","Russia",2065,754.031274556701
"Russia","GHG","Russia",2070,620.266345244934
"Russia","GHG","Russia",2075,505.375194416376
"Russia","GHG","Russia",2080,408.72276651436
"Russia","GHG","Russia",2085,329.427640195003
"Russia","GHG","Russia",2090,265.238623018626
"Russia","GHG","Russia",2095,213.274381953396
"Russia","GHG","Russia",2100,170.765088506677
"South Africa","GHG","South Africa",2020,496.32
"South Africa","GHG","South Africa",2025,555.16
"South Africa","GHG","South Africa",2030,614
"South Africa","GHG","South Africa",2035,553.196627059244
"South Africa","GHG","South Africa",2040,491.619288276164
"South Africa","GHG","South Africa",2045,430.902663509969
"South Africa","GHG","South Africa",2050,373.121413318344
"South Africa","GHG","South Africa",2055,320.686866691877
"South Africa","GHG","South Africa",2060,274.361927681511
"South Africa","GHG","South Africa",2065,233.048448544587
"South Africa","GHG","South Africa",2070,196.396158516029
"South Africa","GHG","South Africa",2075,164.38887725396
"South Africa","GHG","South Africa",2080,136.633666604819
"South Africa","GHG","South Africa",2085,112.816421262149
"South Africa","GHG","South Africa",2090,92.6200187718086
"South Africa","GHG","South Africa",2095,75.6080918269791
"South Africa","GHG","South Africa",2100,61.3665359183347
"South America_Northern","GHG","South America_Northern",2035,361.818976589013
"South America_Northern","GHG","South America_Northern",2040,321.036023918844
"South America_Northern","GHG","South America_Northern",2045,283.307099889133
"South America_Northern","GHG","South America_Northern",2050,248.577382005969
"South America_Northern","GHG","South America_Northern",2055,216.839694171534
"South America_Northern","GHG","South America_Northern",2060,187.961597287535
"South America_Northern","GHG","South America_Northern",2065,161.424379681129
"South America_Northern","GHG","South America_Northern",2070,137.392658529224
"South America_Northern","GHG","South America_Northern",2075,116.104130843477
"South America_Northern","GHG","South America_Northern",2080,97.6286211471623
"South America_Northern","GHG","South America_Northern",2085,81.7037377969148
"South America_Northern","GHG","South America_Northern",2090,68.0198531166908
"South America_Northern","GHG","South America_Northern",2095,56.3196439699509
"South America_Northern","GHG","South America_Northern",2100,46.4125683088921
"South America_Southern","GHG","South America_Southern",2020,576.991676296125
"South America_Southern","GHG","South America_Southern",2025,578.071346802033
"South America_Southern","GHG","South America_Southern",2030,579.151017307941
"South America_Southern","GHG","South America_Southern",2035,523.984059307256
"South America_Southern","GHG","South America_Southern",2040,469.386768613414
"South America_Southern","GHG","South America_Southern",2045,416.619934203709
"South America_Southern","GHG","South America_Southern",2050,366.239173893844
"South America_Southern","GHG","South America_Southern",2055,319.081754643388
"South America_Southern","GHG","South America_Southern",2060,275.772667909869
"South America_Southern","GHG","South America_Southern",2065,236.891163860074
"South America_Southern","GHG","South America_Southern",2070,202.272023160295
"South America_Southern","GHG","South America_Southern",2075,171.631813524936
"South America_Southern","GHG","South America_Southern",2080,144.828972301789
"South America_Southern","GHG","South America_Southern",2085,121.569561271319
"South America_Southern","GHG","South America_Southern",2090,101.548050389001
"South America_Southern","GHG","South America_Southern",2095,84.4647323963574
"South America_Southern","GHG","South America_Southern",2100,69.9790499306169
"South Asia","GHG","South Asia",2020,450.620976007677
"South Asia","GHG","South Asia",2025,531.881712677449
"South Asia","GHG","South Asia",2030,613.142449347221
"South Asia","GHG","South Asia",2035,596.072735961099
"South Asia","GHG","South Asia",2040,573.171066335236
"South Asia","GHG","South Asia",2045,544.599658638695
"South Asia","GHG","South Asia",2050,512.177692531865
"South Asia","GHG","South Asia",2055,477.856263811416
"South Asia","GHG","South Asia",2060,442.68029356085
"South Asia","GHG","South Asia",2065,406.927237434463
"South Asia","GHG","South Asia",2070,371.151832013022
"South Asia","GHG","South Asia",2075,336.228593076515
"South Asia","GHG","South Asia",2080,302.230176350461
"South Asia","GHG","South Asia",2085,269.679842876384
"South Asia","GHG","South Asia",2090,239.008852232898
"South Asia","GHG","South Asia",2095,210.556693257913
"South Asia","GHG","South Asia",2100,184.370490070589
"South Korea","GHG","South Korea",2020,547.75
"South Korea","GHG","South Korea",2025,541.814
"South Korea","GHG","South Korea",2030,535.878
"South Korea","GHG","South Korea",2035,458.266597757514
"South Korea","GHG","South Korea",2040,384.099411073811
"South Korea","GHG","South Korea",2045,317.258265526176
"South Korea","GHG","South Korea",2050,258.541506486028
"South Korea","GHG","South Korea",2055,209.126404496016
"South Korea","GHG","South Korea",2060,166.893911446301
"South Korea","GHG","South Korea",2065,132.243537175031
"South Korea","GHG","South Korea",2070,104.741547934725
"South Korea","GHG","South Korea",2075,82.5191515795001
"South Korea","GHG","South Korea",2080,64.9410190235968
"South Korea","GHG","South Korea",2085,50.9879571322795
"South Korea","GHG","South Korea",2090,39.9165156281304
"South Korea","GHG","South Korea",2095,31.1663386573306
"South Korea","GHG","South Korea",2100,24.2873967373702
"Southeast Asia","GHG","Southeast Asia",2020,2363.62148892542
"Southeast Asia","GHG","Southeast Asia",2025,2284.72324272706
"Southeast Asia","GHG","Southeast Asia",2030,2205.8249965287
"Southeast Asia","GHG","Southeast Asia",2035,2036.88247167827
"Southeast Asia","GHG","Southeast Asia",2040,1858.60200094397
"Southeast Asia","GHG","Southeast Asia",2045,1675.65016897171
"Southeast Asia","GHG","Southeast Asia",2050,1492.72957590662
"Southeast Asia","GHG","Southeast Asia",2055,1317.90751166757
"Southeast Asia","GHG","Southeast Asia",2060,1154.06534960461
"Southeast Asia","GHG","Southeast Asia",2065,1003.0138018034
"Southeast Asia","GHG","Southeast Asia",2070,864.69166242165
"Southeast Asia","GHG","Southeast Asia",2075,739.755544366626
"Southeast Asia","GHG","Southeast Asia",2080,628.325114086549
"Southeast Asia","GHG","Southeast Asia",2085,529.968752364905
"Southeast Asia","GHG","Southeast Asia",2090,444.402098844252
"Southeast Asia","GHG","Southeast Asia",2095,370.708696844243
"Southeast Asia","GHG","Southeast Asia",2100,307.73534614127
"Taiwan","GHG","Taiwan",2035,352.544741505081
"Taiwan","GHG","Taiwan",2040,290.718090391161
"Taiwan","GHG","Taiwan",2045,235.65544593265
"Taiwan","GHG","Taiwan",2050,187.611376639085
"Taiwan","GHG","Taiwan",2055,147.360984286155
"Taiwan","GHG","Taiwan",2060,115.63034106794
"Taiwan","GHG","Taiwan",2065,93.7019080404454
"Taiwan","GHG","Taiwan",2070,75.7553229473727
"Taiwan","GHG","Taiwan",2075,60.8856715142298
"Taiwan","GHG","Taiwan",2080,48.6125756891193
"Taiwan","GHG","Taiwan",2085,38.4676158270527
"Taiwan","GHG","Taiwan",2090,30.2282051358619
"Taiwan","GHG","Taiwan",2095,23.6083428962936
"Taiwan","GHG","Taiwan",2100,18.3482182274954
"USA","GHG","USA",2020,5343.79
"USA","GHG","USA",2025,4605.06736
"USA","GHG","USA",2030,4042.13935348499
"USA","GHG","USA",2035,3384.50251846454
"USA","GHG","USA",2040,2806.98273482163
"USA","GHG","USA",2045,2309.51150687182
"USA","GHG","USA",2050,1885.07674994548
"USA","GHG","USA",2055,1534.86412396821
