INPUT_TABLE
Variable ID
GHGConstrLong

"region","ghgpolicy","market","year","value"
"Central Asia","GHG","Central Asia",2065,5
"Central Asia","GHG","Central Asia",2070,5
"Central Asia","GHG","Central Asia",2075,5
"Central Asia","GHG","Central Asia",2080,5
"Central Asia","GHG","Central Asia",2085,5
"Central Asia","GHG","Central Asia",2090,5
"Central Asia","GHG","Central Asia",2095,5
"Central Asia","GHG","Central Asia",2100,5
"China","GHG","China",2020,11130.54
"China","GHG","China",2025,14993.8547317587
"China","GHG","China",2030,18857.1694635174
"China","GHG","China",2035,14144.1270976381
"China","GHG","China",2040,9431.08473175872
"China","GHG","China",2045,4718.04236587936
"China","GHG","China",2050,5
"China","GHG","China",2055,5
"China","GHG","China",2060,5
"China","GHG","China",2065,5
"China","GHG","China",2070,5
"China","GHG","China",2075,5
"China","GHG","China",2080,5
"China","GHG","China",2085,5
"China","GHG","China",2090,5
"China","GHG","China",2095,5
"China","GHG","China",2100,5
"Colombia","GHG","Colombia",2020,246.207386067032
"Colombia","GHG","Colombia",2025,257.103693033516
"Colombia","GHG","Colombia",2030,268
"Colombia","GHG","Colombia",2035,202.25
"Colombia","GHG","Colombia",2040,136.5
"Colombia","GHG","Colombia",2045,70.75
"Colombia","GHG","Colombia",2050,5
"Colombia","GHG","Colombia",2055,5
"Colombia","GHG","Colombia",2060,5
"Colombia","GHG","Colombia",2065,5
"Colombia","GHG","Colombia",2070,5
"Colombia","GHG","Colombia",2075,5
"Colombia","GHG","Colombia",2080,5
"Colombia","GHG","Colombia",2085,5
"Colombia","GHG","Colombia",2090,5
"Colombia","GHG","Colombia",2095,5
"Colombia","GHG","Colombia",2100,5
"EU-12","GHG","EU",2020,4204.5
"EU-12","GHG","EU",2025,3784.1352
"EU-12","GHG","EU",2030,3363.7704
"EU-12","GHG","EU",2035,2524.0778
"EU-12","GHG","EU",2040,1684.3852
"EU-12","GHG","EU",2045,844.6926
"EU-12","GHG","EU",2050,5
"EU-12","GHG","EU",2055,5
"EU-12","GHG","EU",2060,5
"EU-12","GHG","EU",2065,5
"EU-12","GHG","EU",2070,5
"EU-12","GHG","EU",2075,5
"EU-12","GHG","EU",2080,5
"EU-12","GHG","EU",2085,5
"EU-12","GHG","EU",2090,5
"EU-12","GHG","EU",2095,5
"EU-12","GHG","EU",2100,5
"Europe_Eastern","GHG","Europe_Eastern",2020,728.763981621621
"Europe_Eastern","GHG","Europe_Eastern",2025,633.639953842
"Europe_Eastern","GHG","Europe_Eastern",2030,538.515926062378
"Europe_Eastern","GHG","Europe_Eastern",2035,405.136944546784
"Europe_Eastern","GHG","Europe_Eastern",2040,271.757963031189
"Europe_Eastern","GHG","Europe_Eastern",2045,138.378981515595
"Europe_Eastern","GHG","Europe_Eastern",2050,5
"Europe_Eastern","GHG","Europe_Eastern",2055,5
"Europe_Eastern","GHG","Europe_Eastern",2060,5
"Europe_Eastern","GHG","Europe_Eastern",2065,5
"Europe_Eastern","GHG","Europe_Eastern",2070,5
"Europe_Eastern","GHG","Europe_Eastern",2075,5
"Europe_Eastern","GHG","Europe_Eastern",2080,5
"Europe_Eastern","GHG","Europe_Eastern",2085,5
"Europe_Eastern","GHG","Europe_Eastern",2090,5
"Europe_Eastern","GHG","Europe_Eastern",2095,5
"Europe_Eastern","GHG","Europe_Eastern",2100,5
"Europe_Non_EU","GHG","Europe_Non_EU",2020,687.093269797649
"Europe_Non_EU","GHG","Europe_Non_EU",2025,626.525562995195
"Europe_Non_EU","GHG","Europe_Non_EU",2030,565.957856192741
"Europe_Non_EU","GHG","Europe_Non_EU",2035,425.718392144556
"Europe_Non_EU","GHG","Europe_Non_EU",2040,285.47892809637
"Europe_Non_EU","GHG","Europe_Non_EU",2045,145.239464048185
"Europe_Non_EU","GHG","Europe_Non_EU",2050,5
"Europe_Non_EU","GHG","Europe_Non_EU",2055,5
"Europe_Non_EU","GHG","Europe_Non_EU",2060,5
"Europe_Non_EU","GHG","Europe_Non_EU",2065,5
"Europe_Non_EU","GHG","Europe_Non_EU",2070,5
"Europe_Non_EU","GHG","Europe_Non_EU",2075,5
"Europe_Non_EU","GHG","Europe_Non_EU",2080,5
"Europe_Non_EU","GHG","Europe_Non_EU",2085,5
"Europe_Non_EU","GHG","Europe_Non_EU",2090,5
"Europe_Non_EU","GHG","Europe_Non_EU",2095,5
"Europe_Non_EU","GHG","Europe_Non_EU",2100,5
"European Free Trade Association","GHG","European Free Trade Association",2020,95.98
"European Free Trade Association","GHG","European Free Trade Association",2025,100.032422604159
"European Free Trade Association","GHG","European Free Trade Association",2030,104.084845208318
"European Free Trade Association","GHG","European Free Trade Association",2035,79.3136339062382
"European Free Trade Association","GHG","European Free Trade Association",2040,54.5424226041588
"European Free Trade Association","GHG","European Free Trade Association",2045,29.7712113020794
"European Free Trade Association","GHG","European Free Trade Association",2050,5
"European Free Trade Association","GHG","European Free Trade Association",2055,5
"European Free Trade Association","GHG","European Free Trade Association",2060,5
"European Free Trade Association","GHG","European Free Trade Association",2065,5
"European Free Trade Association","GHG","European Free Trade Association",2070,5
"European Free Trade Association","GHG","European Free Trade Association",2075,5
"European Free Trade Association","GHG","European Free Trade Association",2080,5
"European Free Trade Association","GHG","European Free Trade Association",2085,5
"European Free Trade Association","GHG","European Free Trade Association",2090,5
"European Free Trade Association","GHG","European Free Trade Association",2095,5
"European Free Trade Association","GHG","European Free Trade Association",2100,5
"India","GHG","India",2020,3862
"India","GHG","India",2025,6041.39040311121
"India","GHG","India",2030,8220.78080622243
"India","GHG","India",2035,6166.83560466682
"India","GHG","India",2040,4112.89040311121
"India","GHG","India",2045,2058.94520155561
"India","GHG","India",2050,5
"India","GHG","India",2055,5
"India","GHG","India",2060,5
"India","GHG","India",2065,5
"India","GHG","India",2070,5
"India","GHG","India",2075,5
"India","GHG","India",2080,5
"India","GHG","India",2085,5
"India","GHG","India",2090,5
"India","GHG","India",2095,5
"India","GHG","India",2100,5
"Indonesia","GHG","Indonesia",2020,1213.27924302805
"Indonesia","GHG","Indonesia",2025,1629.39462151403
"Indonesia","GHG","Indonesia",2030,2045.51
"Indonesia","GHG","Indonesia",2035,1535.3825
"Indonesia","GHG","Indonesia",2040,1025.255
"Indonesia","GHG","Indonesia",2045,515.1275
"Indonesia","GHG","Indonesia",2050,5
"Indonesia","GHG","Indonesia",2055,5
"Indonesia","GHG","Indonesia",2060,5
"Indonesia","GHG","Indonesia",2065,5
"Indonesia","GHG","Indonesia",2070,5
"Indonesia","GHG","Indonesia",2075,5
"Indonesia","GHG","Indonesia",2080,5
"Indonesia","GHG","Indonesia",2085,5
"Indonesia","GHG","Indonesia",2090,5
"Indonesia","GHG","Indonesia",2095,5
"Indonesia","GHG","Indonesia",2100,5
"Japan","GHG","Japan",2020,1241.66
"Japan","GHG","Japan",2025,1141.79
"Japan","GHG","Japan",2030,1041.92
"Japan","GHG","Japan",2035,782.69
"Japan","GHG","Japan",2040,523.46
"Japan","GHG","Japan",2045,264.23
"Japan","GHG","Japan",2050,5
"Japan","GHG","Japan",2055,5
"Japan","GHG","Japan",2060,5
"Japan","GHG","Japan",2065,5
"Japan","GHG","Japan",2070,5
"Japan","GHG","Japan",2075,5
"Japan","GHG","Japan",2080,5
"Japan","GHG","Japan",2085,5
"Japan","GHG","Japan",2090,5
"Japan","GHG","Japan",2095,5
"Japan","GHG","Japan",2100,5
"Mexico","GHG","Mexico",2020,554.4
"Mexico","GHG","Mexico",2025,656.67
"Mexico","GHG","Mexico",2030,758.94
"Mexico","GHG","Mexico",2035,570.455
"Mexico","GHG","Mexico",2040,381.97
"Mexico","GHG","Mexico",2045,193.485
"Mexico","GHG","Mexico",2050,5
"Mexico","GHG","Mexico",2055,5
"Mexico","GHG","Mexico",2060,5
"Mexico","GHG","Mexico",2065,5
"Mexico","GHG","Mexico",2070,5
"Mexico","GHG","Mexico",2075,5
"Mexico","GHG","Mexico",2080,5
"Mexico","GHG","Mexico",2085,5
"Mexico","GHG","Mexico",2090,5
"Mexico","GHG","Mexico",2095,5
"Mexico","GHG","Mexico",2100,5
"Middle East","GHG","Middle East",2020,2593.3549243377
"Middle East","GHG","Middle East",2025,2874.39840498992
"Middle East","GHG","Middle East",2030,3155.44188564215
"Middle East","GHG","Middle East",2035,2367.83141423161
"Middle East","GHG","Middle East",2040,1580.22094282107
"Middle East","GHG","Middle East",2045,792.610471410537
"Middle East","GHG","Middle East",2050,5
"Middle East","GHG","Middle East",2055,5
"Middle East","GHG","Middle East",2060,5
"Middle East","GHG","Middle East",2065,5
"Middle East","GHG","Middle East",2070,5
"Middle East","GHG","Middle East",2075,5
"Middle East","GHG","Middle East",2080,5
"Middle East","GHG","Middle East",2085,5
"Middle East","GHG","Middle East",2090,5
"Middle East","GHG","Middle East",2095,5
"Middle East","GHG","Middle East",2100,5
"Pakistan","GHG","Pakistan",2035,509.392764191461
"Pakistan","GHG","Pakistan",2040,341.261842794307
"Pakistan","GHG","Pakistan",2045,173.130921397154
"Pakistan","GHG","Pakistan",2050,5
"Pakistan","GHG","Pakistan",2055,5
"Pakistan","GHG","Pakistan",2060,5
"Pakistan","GHG","Pakistan",2065,5
"Pakistan","GHG","Pakistan",2070,5
"Pakistan","GHG","Pakistan",2075,5
"Pakistan","GHG","Pakistan",2080,5
"Pakistan","GHG","Pakistan",2085,5
"Pakistan","GHG","Pakistan",2090,5
"Pakistan","GHG","Pakistan",2095,5
"Pakistan","GHG","Pakistan",2100,5
"Russia","GHG","Russia",2020,2701.67597252257
"Russia","GHG","Russia",2025,2675.46998626129
"Russia","GHG","Russia",2030,2649.264
"Russia","GHG","Russia",2035,1988.198
"Russia","GHG","Russia",2040,1327.132
"Russia","GHG","Russia",2045,666.066
"Russia","GHG","Russia",2050,5
"Russia","GHG","Russia",2055,5
"Russia","GHG","Russia",2060,5
"Russia","GHG","Russia",2065,5
"Russia","GHG","Russia",2070,5
"Russia","GHG","Russia",2075,5
"Russia","GHG","Russia",2080,5
"Russia","GHG","Russia",2085,5
"Russia","GHG","Russia",2090,5
"Russia","GHG","Russia",2095,5
"Russia","GHG","Russia",2100,5
"South Africa","GHG","South Africa",2020,496.32
"South Africa","GHG","South Africa",2025,555.16
"South Africa","GHG","South Africa",2030,614
"South Africa","GHG","South Africa",2035,461.75
"South Africa","GHG","South Africa",2040,309.5
"South Africa","GHG","South Africa",2045,157.25
"South Africa","GHG","South Africa",2050,5
"South Africa","GHG","South Africa",2055,5
"South Africa","GHG","South Africa",2060,5
"South Africa","GHG","South Africa",2065,5
"South Africa","GHG","South Africa",2070,5
"South Africa","GHG","South Africa",2075,5
"South Africa","GHG","South Africa",2080,5
"South Africa","GHG","South Africa",2085,5
"South Africa","GHG","South Africa",2090,5
"South Africa","GHG","South Africa",2095,5
"South Africa","GHG","South Africa",2100,5
"South America_Northern","GHG","South America_Northern",2035,304.155372323949
"South America_Northern","GHG","South America_Northern",2040,204.436914882633
"South America_Northern","GHG","South America_Northern",2045,104.718457441316
"South America_Northern","GHG","South America_Northern",2050,5
"South America_Northern","GHG","South America_Northern",2055,5
"South America_Northern","GHG","South America_Northern",2060,5
"South America_Northern","GHG","South America_Northern",2065,5
"South America_Northern","GHG","South America_Northern",2070,5
"South America_Northern","GHG","South America_Northern",2075,5
"South America_Northern","GHG","South America_Northern",2080,5
"South America_Northern","GHG","South America_Northern",2085,5
"South America_Northern","GHG","South America_Northern",2090,5
"South America_Northern","GHG","South America_Northern",2095,5
"South America_Northern","GHG","South America_Northern",2100,5
"South America_Southern","GHG","South America_Southern",2020,576.991676296125
"South America_Southern","GHG","South America_Southern",2025,578.071346802033
"South America_Southern","GHG","South America_Southern",2030,579.151017307941
"South America_Southern","GHG","South America_Southern",2035,435.613262980956
"South America_Southern","GHG","South America_Southern",2040,292.075508653971
"South America_Southern","GHG","South America_Southern",2045,148.537754326985
"South America_Southern","GHG","South America_Southern",2050,5
"South America_Southern","GHG","South America_Southern",2055,5
"South America_Southern","GHG","South America_Southern",2060,5
"South America_Southern","GHG","South America_Southern",2065,5
"South America_Southern","GHG","South America_Southern",2070,5
"South America_Southern","GHG","South America_Southern",2075,5
"South America_Southern","GHG","South America_Southern",2080,5
"South America_Southern","GHG","South America_Southern",2085,5
"South America_Southern","GHG","South America_Southern",2090,5
"South America_Southern","GHG","South America_Southern",2095,5
"South America_Southern","GHG","South America_Southern",2100,5
"South Asia","GHG","South Asia",2020,450.620976007677
"South Asia","GHG","South Asia",2025,531.881712677449
"South Asia","GHG","South Asia",2030,613.142449347221
"South Asia","GHG","South Asia",2035,461.106837010416
"South Asia","GHG","South Asia",2040,309.07122467361
"South Asia","GHG","South Asia",2045,157.035612336805
"South Asia","GHG","South Asia",2050,5
"South Asia","GHG","South Asia",2055,5
"South Asia","GHG","South Asia",2060,5
"South Asia","GHG","South Asia",2065,5
"South Asia","GHG","South Asia",2070,5
"South Asia","GHG","South Asia",2075,5
"South Asia","GHG","South Asia",2080,5
"South Asia","GHG","South Asia",2085,5
"South Asia","GHG","South Asia",2090,5
"South Asia","GHG","South Asia",2095,5
"South Asia","GHG","South Asia",2100,5
"South Korea","GHG","South Korea",2020,547.75
"South Korea","GHG","South Korea",2025,541.814
"South Korea","GHG","South Korea",2030,535.878
"South Korea","GHG","South Korea",2035,403.1585
"South Korea","GHG","South Korea",2040,270.439
"South Korea","GHG","South Korea",2045,137.7195
"South Korea","GHG","South Korea",2050,5
"South Korea","GHG","South Korea",2055,5
"South Korea","GHG","South Korea",2060,5
"South Korea","GHG","South Korea",2065,5
"South Korea","GHG","South Korea",2070,5
"South Korea","GHG","South Korea",2075,5
"South Korea","GHG","South Korea",2080,5
"South Korea","GHG","South Korea",2085,5
"South Korea","GHG","South Korea",2090,5
"South Korea","GHG","South Korea",2095,5
"South Korea","GHG","South Korea",2100,5
"Southeast Asia","GHG","Southeast Asia",2020,2363.62148892542
"Southeast Asia","GHG","Southeast Asia",2025,2284.72324272706
"Southeast Asia","GHG","Southeast Asia",2030,2205.8249965287
"Southeast Asia","GHG","Southeast Asia",2035,1655.61874739653
"Southeast Asia","GHG","Southeast Asia",2040,1105.41249826435
"Southeast Asia","GHG","Southeast Asia",2045,555.206249132176
"Southeast Asia","GHG","Southeast Asia",2050,5
"Southeast Asia","GHG","Southeast Asia",2055,5
"Southeast Asia","GHG","Southeast Asia",2060,5
"Southeast Asia","GHG","Southeast Asia",2065,5
"Southeast Asia","GHG","Southeast Asia",2070,5
"Southeast Asia","GHG","Southeast Asia",2075,5
"Southeast Asia","GHG","Southeast Asia",2080,5
"Southeast Asia","GHG","Southeast Asia",2085,5
"Southeast Asia","GHG","Southeast Asia",2090,5
"Southeast Asia","GHG","Southeast Asia",2095,5
"Southeast Asia","GHG","Southeast Asia",2100,5
"Taiwan","GHG","Taiwan",2035,318.336141521438
"Taiwan","GHG","Taiwan",2040,213.890761014292
"Taiwan","GHG","Taiwan",2045,109.445380507146
"Taiwan","GHG","Taiwan",2050,5
"Taiwan","GHG","Taiwan",2055,5
"Taiwan","GHG","Taiwan",2060,5
"Taiwan","GHG","Taiwan",2065,5
"Taiwan","GHG","Taiwan",2070,5
"Taiwan","GHG","Taiwan",2075,5
"Taiwan","GHG","Taiwan",2080,5
"Taiwan","GHG","Taiwan",2085,5
"Taiwan","GHG","Taiwan",2090,5
"Taiwan","GHG","Taiwan",2095,5
"Taiwan","GHG","Taiwan",2100,5
"USA","GHG","USA",2020,5343.79
"USA","GHG","USA",2025,4605.06736
"USA","GHG","USA",2030,4042.13935348499
"USA","GHG","USA",2035,3032.85451511374
"USA","GHG","USA",2040,2023.56967674249
"USA","GHG","USA",2045,1014.28483837125
"USA","GHG","USA",2050,5
"USA","GHG","USA",2055,5
"USA","GHG","USA",2060,5
"USA","GHG","USA",2065,5
"USA","GHG","USA",2070,5
"USA","GHG","USA",2075,5
"USA","GHG","USA",2080,5
"USA","GHG","USA",2085,5
"USA","GHG","USA",2090,5
"USA","GHG","USA",2095,5
"USA","GHG","USA",2100,5

INPUT_TABLE
Variable ID
GHGConstrMkt

region,ghgpolicy,market
EU-15,GHG,EU
